1, 111 , -306 , -407 , 110 , 507 , 708 , 610 , 808 , 1006 , 1207 , 1306 , 11508 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
1, 111 , -309 , -408 , 107 , 310 , 511 , 711 , 808 , 909 , 1109 , 1209 , 1210 , 1211 , 1411 , 11509 , 0 , 0 , 0 , 0 , 0
1, 101 , -302 , -401 , 105 , 404 , 505 , 704 , 606 , 706 , 703 , 804 , 903 , 1103 , 1001 , 1205 , 1306 , 11504 , 0 , 0 , 0
1, 111 , -306 , -207 , 108 , 507 , 708 , 808 , 1006 , 1109 , 1211 , 1210 , 1410 , 1308 , 11509 , 0 , 0 , 0 , 0 , 0 , 0
1, 101 , -306 , -308 , 104 , 505 , 704 , 606 , 706 , 804 , 903 , 1103 , 1202 , 1201 , 1402 , 11503 , 0 , 0 , 0 , 0 , 0
1, 1606 , 1610 , -303 , -304 , 104 , 302 , 404 , 505 , 704 , 706 , 703 , 903 , 805 , 1101 , 1103 , 1203 , 1202 , 1201 , 1401 , 1403
1, 101 , -302 , -404 , 105 , 401 , 501 , 701 , 603 , 804 , 903 , 1103 , 1201 , 1203 , 1403 , 11503 , 0 , 0 , 0 , 0 , 0
1, 1606 , -204 , -302 , 108 , 207 , 306 , 408 , 507 , 708 , 709 , 909 , 807 , 1109 , 1011 , 1111 , 1211 , 1209 , 1310 , 11509 , 0
1, 111 , -310 , -410 , 107 , 408 , 606 , 604 , 708 , 808 , 1006 , 1207 , 1205 , 1306 , 11504 , 0 , 0 , 0 , 0 , 0 , 0
1, 111 , 1610 , -309 , -409 , 107 , 408 , 708 , 610 , 1006 , 1207 , 1306 , 11508 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
1, 111 , -309 , -207 , 108 , 511 , 509 , 711 , 609 , 808 , 909 , 1109 , 1211 , 1209 , 1210 , 1409 , 1311 , 1408 , 11508 , 0 , 0
1, 101 , -306 , -404 , 104 , 505 , 407 , 704 , 606 , 706 , 804 , 903 , 1103 , 1201 , 1202 , 1203 , 1303 , 11504 , 0 , 0 , 0
1, 1606 , 1610 , -204 , -106 , 104 , 306 , 303 , 404 , 505 , 704 , 706 , 804 , 1006 , 1205 , 1207 , 1306 , 11508 , 0 , 0 , 0
1, 101 , -302 , -301 , 105 , 404 , 505 , 704 , 804 , 1006 , 1103 , 1101 , 1201 , 1203 , 1202 , 1302 , 11503 , 0 , 0 , 0 , 0
1, 101 , -306 , -205 , 102 , 404 , 505 , 704 , 804 , 1006 , 1103 , 1201 , 1202 , 1401 , 1403 , 11503 , 0 , 0 , 0 , 0 , 0
1, 111 , -309 , -409 , 107 , 310 , 408 , 507 , 708 , 710 , 808 , 1006 , 1207 , 1105 , 1205 , 1306 , 11504 , 0 , 0 , 0 , 0
1, 101 , -306 , -205 , 105 , 505 , 704 , 606 , 706 , 708 , 808 , 909 , 1109 , 1211 , 1209 , 1210 , 1309 , 11509 , 0 , 0 , 0
1, 111 , -310 , -311 , 107 , 408 , 507 , 708 , 808 , 1006 , 1004 , 1207 , 1105 , 1306 , 11508 , 0 , 0 , 0 , 0 , 0 , 0
1, 111 , -309 , -408 , 108 , 310 , 609 , 708 , 909 , 1107 , 1109 , 1211 , 1210 , 1311 , 1409 , 11509 , 0 , 0 , 0 , 0 , 0
1, 111 , -306 , -405 , 108 , 408 , 507 , 708 , 709 , 909 , 811 , 1111 , 1009 , 1211 , 1209 , 1311 , 1411 , 1409 , 11509 , 0 , 0
1, 101 , 1602 , -306 , -204 , 104 , 505 , 706 , 608 , 708 , 808 , 1006 , 1207 , 1205 , 1306 , 11504 , 0 , 0 , 0 , 0 , 0
1, 111 , -306 , -208 , 108 , 507 , 708 , 706 , 808 , 909 , 1109 , 1207 , 1209 , 1309 , 11509 , 0 , 0 , 0 , 0 , 0 , 0
1, 111 , 1610 , -309 , -410 , 108 , 306 , 507 , 708 , 808 , 1109 , 1111 , 1211 , 1210 , 1209 , 1311 , 11509 , 0 , 0 , 0 , 0
1, 101 , -306 , -406 , 102 , 505 , 704 , 804 , 1006 , 1205 , 1306 , 11504 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
1, 1601 , -205 , -303 , 107 , 207 , 306 , 507 , 706 , 704 , 804 , 1006 , 1008 , 1103 , 1201 , 1203 , 1403 , 11504 , 0 , 0 , 0
1, 111 , 1610 , -306 , -207 , 107 , 408 , 507 , 709 , 611 , 909 , 1109 , 1209 , 1211 , 11509 , 0 , 0 , 0 , 0 , 0 , 0
1, 101 , -306 , -205 , 102 , 404 , 505 , 704 , 804 , 1006 , 1103 , 1201 , 1202 , 1401 , 11503 , 0 , 0 , 0 , 0 , 0 , 0
1, 1606 , -204 , -303 , 105 , 404 , 505 , 704 , 804 , 903 , 1103 , 1005 , 1201 , 1203 , 1202 , 1403 , 1305 , 11503 , 0 , 0 , 0
1, 101 , -306 , -304 , 105 , 404 , 505 , 704 , 706 , 804 , 903 , 1103 , 1203 , 1201 , 1301 , 1403 , 11503 , 0 , 0 , 0 , 0
1, 111 , -310 , -211 , 110 , 408 , 507 , 708 , 706 , 709 , 909 , 1111 , 1209 , 1210 , 1211 , 11509 , 0 , 0 , 0 , 0 , 0
1, 111 , -306 , -405 , 110 , 408 , 607 , 609 , 708 , 706 , 808 , 909 , 1109 , 1211 , 1210 , 1209 , 1309 , 11508 , 0 , 0 , 0
1, 101 , 1602 , -303 , -301 , 102 , 404 , 703 , 701 , 903 , 1201 , 1203 , 1202 , 11504 , 0 , 0 , 0 , 0 , 0 , 0 , 0
1, 101 , -306 , -405 , 105 , 505 , 407 , 704 , 703 , 804 , 903 , 1103 , 1121 , 1205 , 1203 , 1202 , 1404 , 11503 , 0 , 0 , 0
1, 111 , -310 , -411 , 110 , 408 , 507 , 708 , 808 , 1006 , 1109 , 1211 , 1210 , 1411 , 1409 , 11509 , 0 , 0 , 0 , 0 , 0
1, 101 , 1602 , -302 , -403 , 105 , 404 , 703 , 903 , 901 , 1101 , 1003 , 1202 , 1201 , 11503 , 0 , 0 , 0 , 0 , 0 , 0
1, 1606 , -105 , -205 , 306 , 408 , 506 , 505 , 706 , 604 , 804 , 1006 , 1103 , 1205 , 1306 , 11504 , 0 , 0 , 0 , 0 , 0
1, 111 , 1610 , -309 , -407 , 110 , 306 , 507 , 704 , 804 , 1006 , 1205 , 1207 , 1209 , 11508 , 0 , 0 , 0 , 0 , 0 , 0
1, 111 , -310 , -411 , 107 , 408 , 507 , 708 , 808 , 1006 , 1109 , 1207 , 1306 , 1404 , 11504 , 0 , 0 , 0 , 0 , 0 , 0
1, 1601 , -207 , -107 , 104 , 404 , 505 , 704 , 702 , 804 , 903 , 1103 , 1205 , 1203 , 1305 , 11504 , 0 , 0 , 0 , 0 , 0
1, 1606 , -204 , -205 , 107 , 505 , 704 , 606 , 804 , 1006 , 1205 , 1207 , 1405 , 11605 , 0 , 0 , 0 , 0 , 0 , 0 , 0
1, 101 , -303 , -401 , 105 , 302 , 404 , 505 , 704 , 706 , 804 , 1006 , 1103 , 1101 , 1201 , 1203 , 1301 , 1303 , 11503 , 0 , 0
1, 1601 , -208 , -308 , 108 , 306 , 404 , 505 , 704 , 706 , 703 , 804 , 903 , 1103 , 1201 , 1203 , 1304 , 11504 , 0 , 0 , 0
1, 101 , -302 , 105 , 301 , 501 , 701 , 603 , 804 , 801 , 1001 , 1201 , 1101 , 1202 , 1401 , 1403 , 1402 , 11503 , 0 , 0 , 0
1, 111 , -309 , -408 , 108 , 310 , 411 , 611 , 711 , 808 , 909 , 1109 , 1211 , 1209 , 1210 , 1408 , 1410 , 11508 , 0 , 0 , 0
1, 1601 , -205 , -106 , 102 , 404 , 505 , 704 , 702 , 703 , 804 , 903 , 1101 , 1201 , 1203 , 11503 , 0 , 0 , 0 , 0 , 0
1, 1606 , -208 , -308 , 104 , 207 , 408 , 410 , 507 , 708 , 706 , 808 , 1006 , 1207 , 1306 , 11508 , 0 , 0 , 0 , 0 , 0
1, 111 , 1610 , -306 , -207 , 108 , 507 , 709 , 706 , 808 , 1005 , 1205 , 1306 , 11504 , 0 , 0 , 0 , 0 , 0 , 0 , 0
1, 1601 , -207 , -306 , 110 , 408 , 310 , 507 , 708 , 808 , 909 , 1109 , 1011 , 1211 , 1209 , 1309 , 11508 , 0 , 0 , 0 , 0
1, 101 , 1602 , -306 , -206 , 104 , 404 , 505 , 704 , 903 , 801 , 1101 , 1203 , 1201 , 11503 , 0 , 0 , 0 , 0 , 0 , 0
1, 111 , -309 , -210 , 110 , 408 , 507 , 708 , 706 , 704 , 804 , 1006 , 904 , 1205 , 1107 , 1306 , 11504 , 0 , 0 , 0 , 0
1, 111 , 1610 , -309 , -411 , 108 , 408 , 709 , 706 , 808 , 1006 , 1207 , 1205 , 1306 , 11504 , 0 , 0 , 0 , 0 , 0 , 0
1, 111 , -306 , -205 , 108 , 507 , 509 , 708 , 610 , 808 , 1006 , 1207 , 1205 , 1306 , 11504 , 0 , 0 , 0 , 0 , 0 , 0
1, 1606 , 1610 , -107 , -205 , 408 , 706 , 709 , 808 , 909 , 1111 , 1209 , 1207 , 11508 , 0 , 0 , 0 , 0 , 0 , 0 , 0
1, 111 , -306 , -407 , 110 , 507 , 708 , 706 , 704 , 804 , 1006 , 904 , 1205 , 1306 , 11504 , 0 , 0 , 0 , 0 , 0 , 0
1, 111 , -309 , -407 , 108 , 310 , 408 , 507 , 708 , 706 , 704 , 804 , 1006 , 1103 , 1201 , 1203 , 1403 , 1305 , 11504 , 0 , 0
1, 1601 , -205 , -206 , 102 , 404 , 505 , 704 , 706 , 804 , 1006 , 1103 , 1201 , 1203 , 1202 , 1302 , 11503 , 0 , 0 , 0 , 0
1, 111 , 1610 , -310 , -409 , 107 , 507 , 405 , 505 , 706 , 708 , 1006 , 1207 , 1306 , 11508 , 0 , 0 , 0 , 0 , 0 , 0
1, 101 , -302 , -304 , 105 , 404 , 505 , 704 , 804 , 903 , 1103 , 1105 , 1101 , 1201 , 1203 , 1202 , 1401 , 11503 , 0 , 0 , 0
1, 111 , -309 , -210 , 108 , 310 , 408 , 507 , 708 , 808 , 1006 , 1109 , 1211 , 1210 , 1209 , 1311 , 1411 , 1410 , 11509 , 0 , 0
1, 101 , 1602 , -303 , -403 , 102 , 505 , 503 , 703 , 706 , 804 , 903 , 1101 , 1201 , 1203 , 1202 , 11504 , 0 , 0 , 0 , 0
2, 101 , -306 , -205 , 102 , 505 , 403 , 704 , 706 , 804 , 903 , 1103 , 1203 , 1202 , 11503 , 0 , 0 , 0 , 0 , 0 , 0
2, 101 , -306 , -407 , 102 , 302 , 404 , 703 , 605 , 903 , 1101 , 1201 , 1203 , 1301 , 1402 , 11503 , 0 , 0 , 0 , 0 , 0
2, 111 , -306 , 107 , 507 , 708 , 706 , 808 , 1006 , 904 , 1109 , 1211 , 1209 , 1311 , 11509 , 0 , 0 , 0 , 0 , 0 , 0
2, 111 , -306 , 108 , 507 , 708 , 1006 , 908 , 1109 , 1211 , 1209 , 11509 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
2, 1606 , -303 , 108 , 505 , 407 , 704 , 702 , 706 , 1006 , 1103 , 1201 , 1203 , 1401 , 11503 , 0 , 0 , 0 , 0 , 0 , 0
2, 111 , -306 , -404 , 108 , 310 , 408 , 708 , 709 , 711 , 808 , 909 , 1109 , 1007 , 1211 , 1210 , 1311 , 1410 , 11508 , 0 , 0
2, 101 , 1602 , -306 , -207 , 105 , 505 , 704 , 903 , 1203 , 1105 , 1201 , 1202 , 1306 , 11504 , 0 , 0 , 0 , 0 , 0 , 0
2, 101 , -306 , -304 , 105 , 505 , 704 , 602 , 1006 , 1205 , 1306 , 11504 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
2, 101 , 1602 , -306 , 105 , 505 , 706 , 704 , 1006 , 904 , 1306 , 11607 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
2, 111 , -306 , 110 , 507 , 409 , 709 , 711 , 909 , 1109 , 1209 , 1211 , 1210 , 1409 , 1307 , 11508 , 0 , 0 , 0 , 0 , 0
2, 111 , -306 , 110 , 507 , 708 , 808 , 909 , 1109 , 1011 , 1111 , 1211 , 1209 , 1210 , 11509 , 0 , 0 , 0 , 0 , 0 , 0
2, 101 , -306 , -208 , 105 , 505 , 704 , 703 , 804 , 903 , 1103 , 1205 , 1202 , 11503 , 0 , 0 , 0 , 0 , 0 , 0 , 0
2, 101 , -306 , 105 , 505 , 703 , 804 , 903 , 1103 , 1201 , 1202 , 1401 , 1403 , 11503 , 0 , 0 , 0 , 0 , 0 , 0 , 0
2, 111 , -306 , -207 , 107 , 507 , 708 , 1006 , 1207 , 1306 , 11607 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
2, 111 , -306 , -207 , 107 , 408 , 708 , 711 , 909 , 1109 , 1107 , 1207 , 1306 , 11508 , 0 , 0 , 0 , 0 , 0 , 0 , 0
2, 111 , -306 , -205 , 110 , 310 , 408 , 709 , 711 , 909 , 1111 , 1009 , 1211 , 1210 , 1209 , 1306 , 11508 , 0 , 0 , 0 , 0
2, 111 , -306 , 107 , 507 , 708 , 606 , 1006 , 904 , 1109 , 1211 , 1209 , 1210 , 11509 , 0 , 0 , 0 , 0 , 0 , 0 , 0
2, 101 , -306 , -405 , 104 , 505 , 704 , 1006 , 1306 , 11504 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
2, 101 , 1602 , -306 , -405 , 102 , 505 , 704 , 702 , 903 , 1101 , 1201 , 11503 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
2, 101 , -306 , 105 , 505 , 703 , 605 , 706 , 1006 , 1207 , 1105 , 1205 , 1306 , 11504 , 0 , 0 , 0 , 0 , 0 , 0 , 0
2, 111 , -306 , -205 , 107 , 507 , 709 , 711 , 909 , 1111 , 1211 , 1209 , 1210 , 11509 , 0 , 0 , 0 , 0 , 0 , 0 , 0
2, 101 , -306 , -407 , 105 , 505 , 703 , 706 , 1006 , 1207 , 1105 , 1306 , 11508 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
2, 111 , -306 , 108 , 507 , 409 , 708 , 1006 , 1207 , 1205 , 1306 , 11504 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
2, 101 , -306 , -206 , 102 , 404 , 505 , 703 , 601 , 701 , 804 , 903 , 1103 , 1201 , 1203 , 1301 , 11503 , 0 , 0 , 0 , 0
2, 101 , -306 , -406 , 105 , 505 , 703 , 701 , 704 , 804 , 1006 , 1205 , 1306 , 11605 , 0 , 0 , 0 , 0 , 0 , 0 , 0
2, 101 , 1602 , -306 , 102 , 505 , 704 , 701 , 903 , 1203 , 1201 , 11503 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
2, 1601 , -207 , 102 , 404 , 402 , 505 , 703 , 701 , 903 , 1103 , 1201 , 1203 , 1202 , 11503 , 0 , 0 , 0 , 0 , 0 , 0
2, 111 , -306 , -204 , 110 , 408 , 708 , 909 , 1109 , 1211 , 1210 , 1411 , 1309 , 11509 , 0 , 0 , 0 , 0 , 0 , 0 , 0
2, 1606 , -309 , 104 , 507 , 709 , 909 , 811 , 1109 , 1207 , 1209 , 1211 , 1411 , 11509 , 0 , 0 , 0 , 0 , 0 , 0 , 0
2, 101 , -306 , -206 , 102 , 302 , 404 , 704 , 706 , 1006 , 1205 , 1107 , 1207 , 1306 , 11607 , 0 , 0 , 0 , 0 , 0 , 0
2, 101 , -306 , -406 , 102 , 302 , 404 , 704 , 1006 , 1205 , 1306 , 11605 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
2, 101 , -306 , -206 , 104 , 404 , 703 , 601 , 701 , 903 , 1103 , 1201 , 1203 , 1301 , 1401 , 11503 , 0 , 0 , 0 , 0 , 0
2, 111 , -306 , 110 , 408 , 708 , 1006 , 1109 , 1111 , 1211 , 1209 , 1210 , 11509 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
2, 1606 , 1602 , -303 , -202 , 107 , 505 , 704 , 1006 , 1103 , 1306 , 1208 , 11605 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
2, 101 , -306 , -407 , 105 , 302 , 404 , 704 , 903 , 901 , 1103 , 1105 , 1306 , 11605 , 0 , 0 , 0 , 0 , 0 , 0 , 0
2, 101 , -306 , -308 , 105 , 505 , 704 , 1006 , 904 , 1205 , 1207 , 1306 , 11607 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
2, 101 , -306 , 102 , 505 , 704 , 702 , 804 , 1006 , 1306 , 11607 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
2, 101 , 1602 , -306 , 104 , 302 , 404 , 704 , 702 , 701 , 804 , 1103 , 1201 , 1202 , 1305 , 11504 , 0 , 0 , 0 , 0 , 0
2, 101 , -306 , -407 , 105 , 505 , 703 , 701 , 804 , 903 , 1103 , 1001 , 1101 , 1201 , 1203 , 1401 , 1303 , 11503 , 0 , 0 , 0
2, 111 , -306 , -308 , 108 , 507 , 709 , 909 , 1111 , 1211 , 1209 , 1306 , 11508 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
2, 1606 , -104 , 306 , 404 , 507 , 505 , 706 , 608 , 708 , 1006 , 1207 , 1306 , 11607 , 0 , 0 , 0 , 0 , 0 , 0 , 0
2, 111 , -306 , -304 , 108 , 408 , 507 , 708 , 709 , 808 , 909 , 1109 , 1111 , 1211 , 1209 , 1210 , 11509 , 0 , 0 , 0 , 0
2, 1606 , -108 , 107 , 309 , 306 , 404 , 704 , 602 , 903 , 1103 , 1105 , 1101 , 1201 , 1203 , 1202 , 11503 , 0 , 0 , 0 , 0
2, 111 , -306 , 108 , 507 , 405 , 709 , 909 , 1111 , 1009 , 1211 , 1209 , 1210 , 11509 , 0 , 0 , 0 , 0 , 0 , 0 , 0
2, 1601 , -205 , 102 , 302 , 404 , 703 , 701 , 804 , 903 , 1103 , 1205 , 1203 , 1201 , 11503 , 0 , 0 , 0 , 0 , 0 , 0
2, 111 , -306 , 108 , 507 , 708 , 710 , 706 , 1006 , 1103 , 1201 , 1204 , 1202 , 11503 , 0 , 0 , 0 , 0 , 0 , 0 , 0
2, 111 , -306 , -405 , 107 , 408 , 708 , 706 , 808 , 909 , 1109 , 1011 , 1111 , 1209 , 1211 , 1411 , 11509 , 0 , 0 , 0 , 0
2, 101 , -306 , -408 , 102 , 505 , 703 , 701 , 804 , 903 , 1103 , 1306 , 11605 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
2, 101 , -306 , -407 , 105 , 404 , 704 , 606 , 706 , 1006 , 904 , 1207 , 1205 , 1306 , 11605 , 0 , 0 , 0 , 0 , 0 , 0
6, 101 , -202 , 401 , 704 , 1001 , 1401 , 1404 , 11507 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
6, 111 , -211 , 207 , 507 , 611 , 908 , 1209 , 1407 , 1404 , 1401 , 11604 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
6, 101 , -306 , 709 , 707 , 906 , 1103 , 1307 , 11503 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
6, 1606 , -106 , 228 , 404 , 501 , 801 , 1002 , 1104 , 1402 , 11605 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
6, 1606 , 1602 , -306 , 105 , 410 , 711 , 908 , 1207 , 11608 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
6, 111 , -311 , 106 , 511 , 910 , 1110 , 1207 , 1411 , 11608 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
6, 101 , 1602 , -104 , 501 , 801 , 805 , 1106 , 1303 , 11605 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
6, 1606 , -303 , 401 , 601 , 903 , 1201 , 11503 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
6, 111 , 1610 , -308 , 410 , 611 , 911 , 1311 , 1308 , 1411 , 11607 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
6, 111 , 1610 , -211 , 607 , 906 , 1103 , 1301 , 1303 , 11605 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
6, 111 , -311 , 508 , 710 , 911 , 1131 , 1310 , 1408 , 1411 , 11508 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
6, 1606 , -309 , 307 , 411 , 811 , 1011 , 1311 , 1309 , 1406 , 11604 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
